,user,item,actual,predicted
10753,104,6041,3.5,3.944916
10754,447,6729,2.5,2.3520617
10755,379,1810,5.0,5.129905
10756,602,2034,5.0,5.4987874
10757,593,1182,4.5,4.4523396
10758,83,262,3.0,2.9348614
10759,306,138,2.5,2.3618476
10760,494,302,4.5,4.5271144
10761,65,4131,5.0,4.7056885
10762,393,337,3.0,2.8638616
10763,197,2670,3.0,2.5996382
10764,219,6881,2.0,1.9575633
10765,320,308,4.0,3.9367085
10766,216,1583,2.0,1.8899965
10767,139,308,3.0,2.8000224
10768,67,1287,2.5,2.3449306
10769,368,214,2.5,2.2214737
10770,274,3462,5.0,5.1357164
10771,293,760,2.0,1.9918641
10772,548,254,5.0,5.0804644
10773,599,163,1.0,1.1435113
10774,306,5999,3.0,2.8940141
10775,447,3282,1.5,1.9020321
10776,526,1336,4.0,4.6979117
10777,24,7750,5.0,4.930636
10778,323,2911,4.0,4.8006077
10779,554,295,5.0,4.8512783
10780,218,1230,3.0,3.052087
10781,598,5170,1.0,0.44947335
10782,231,4907,3.5,3.2631097
10783,300,3136,4.0,3.83939
10784,596,886,5.0,4.7335835
10785,297,8898,2.5,2.270041
10786,248,6800,5.0,4.902706
10787,604,780,3.0,3.0031555
10788,297,7181,1.5,1.31198
10789,599,1484,4.0,4.005633
10790,566,5396,5.0,5.134353
10791,463,7195,5.0,4.9750338
10792,385,134,3.0,3.1387873
10793,248,8227,4.5,4.480926
10794,341,2189,3.0,3.413922
10795,461,9658,4.0,4.380459
10796,226,43,5.0,4.663768
10797,231,5320,2.5,2.5707834
10798,325,991,3.0,3.0019956
10799,291,6388,4.0,3.8576736
10800,304,9053,3.0,3.0728815
10801,596,1168,1.0,1.065256
10802,568,156,4.0,4.1114526
10803,216,184,1.0,1.0097058
10804,488,5217,5.0,5.0564184
10805,329,1403,5.0,4.9128866
10806,595,2475,3.5,3.3541458
10807,437,6272,3.0,3.0004096
10808,392,398,5.0,5.135168
10809,110,6888,1.5,1.6400709
10810,436,15,5.0,4.845819
10811,197,3814,3.0,2.779688
10812,67,785,2.5,2.265149
10813,22,4145,4.0,3.9066648
10814,57,476,5.0,4.6558857
10815,606,2349,4.0,3.7971425
10816,414,7572,4.5,3.8964093
10817,424,1153,3.5,3.1844
10818,481,1180,4.0,3.9734476
10819,18,585,4.0,3.9748616
10820,185,615,4.0,3.8090415
10821,513,1458,4.0,3.8960106
10822,598,8358,3.5,3.6720846
10823,473,2958,2.5,2.1745121
10824,130,254,4.0,4.0644774
10825,44,1215,3.0,2.5568805
10826,317,5061,3.5,3.1900177
10827,461,2257,3.5,2.9830117
10828,508,5533,3.5,3.5714126
10829,605,2887,3.0,2.953163
10830,479,136,3.0,2.8547902
10831,548,8680,5.0,4.249134
10832,598,3287,2.5,2.2933455
10833,533,4909,4.5,4.1505957
10834,333,3470,3.5,3.4710736
10835,197,315,5.0,4.296556
10836,589,1810,2.0,1.887337
10837,524,5869,4.0,4.074435
10838,524,7449,4.0,3.852151
10839,390,3644,5.0,4.943288
10840,437,5837,3.0,2.9103963
10841,116,485,4.0,3.923345
10842,352,189,1.0,0.8202301
10843,255,8358,4.0,3.8637185
10844,572,701,4.0,3.574785
10845,110,6870,4.0,4.0478
10846,72,3282,3.5,3.4724512
10847,562,1869,3.0,3.0875635
10848,447,5371,2.0,1.7163044
10849,231,7040,3.0,3.0762157
10850,322,8354,2.0,1.753445
10851,609,7026,4.0,3.6162615
10852,437,3982,3.0,2.5920124
10853,246,7061,5.0,4.930777
10854,176,4125,4.0,4.03832
10855,580,3002,4.5,4.5846343
10856,306,3016,4.5,4.834449
10857,598,5316,3.0,2.4663057
10858,18,1012,2.0,1.730238
10859,181,3461,3.5,4.125324
10860,565,9,3.0,3.2770844
10861,488,4111,2.5,2.6543806
10862,287,2818,2.0,1.9511907
10863,524,7074,3.5,3.580503
10864,479,6337,3.5,3.626241
10865,508,5998,3.0,2.998135
10866,381,6609,4.5,4.5382414
10867,447,8341,2.5,3.4384687
10868,214,2437,4.0,4.1189
10869,18,2146,2.0,2.1852493
10870,413,9638,3.5,3.4082088
10871,508,8615,2.5,3.0537188
10872,355,6046,4.5,4.0846925
10873,609,8793,4.5,4.279175
10874,82,1065,0.5,0.4961175
10875,41,2341,3.0,3.1454122
10876,482,3136,4.0,3.9924233
10877,379,9415,5.0,5.399398
10878,183,8368,1.5,1.8836555
10879,379,7491,4.0,3.8596878
10880,603,253,3.0,2.796969
10881,599,3430,3.5,3.605277
10882,216,1430,2.0,2.1317015
10883,67,4068,4.0,3.7846086
10884,533,7168,4.0,3.867236
10885,511,138,5.0,4.918312
10886,470,5250,2.5,2.6122587
10887,265,1073,5.0,5.005896
10888,589,6058,3.0,3.0915177
10889,474,7571,5.0,4.9207487
10890,287,1248,3.0,3.496625
10891,248,4350,4.0,3.8492982
10892,102,131,3.5,3.497814
10893,609,5986,3.0,3.3331964
10894,274,2431,5.0,5.1861897
10895,386,4686,3.5,3.5521307
10896,604,682,3.0,2.2185323
10897,544,6885,2.5,2.5165644
10898,482,1913,3.5,3.4259312
10899,543,55,5.0,5.1160784
10900,131,2102,2.0,2.0497382
10901,16,98,4.0,3.9296148
10902,61,6227,3.0,3.1153483
10903,62,98,3.0,3.136946
10904,78,2366,4.0,3.2514443
10905,324,3588,3.0,2.7686098
10906,413,2144,5.0,5.153969
10907,451,314,5.0,5.002402
10908,90,2509,3.5,3.4108076
10909,479,1444,3.5,3.3261375
10910,523,940,5.0,4.929164
10911,379,7639,3.0,2.891954
10912,281,1486,4.5,4.249852
10913,304,686,4.5,4.438314
10914,572,2013,4.0,3.8971186
10915,85,963,4.0,3.911718
10916,368,2149,2.5,2.5497317
10917,111,613,3.5,3.5089993
10918,557,1290,4.0,3.9154406
10919,413,507,5.0,4.575702
10920,265,5,4.0,4.1011796
10921,19,3635,5.0,4.7664866
10922,238,1865,3.0,3.340753
10923,246,2353,4.5,4.2762485
10924,185,2121,4.0,4.361963
10925,341,899,4.0,4.053887
10926,238,1857,3.0,2.8461475
10927,40,8092,1.5,-0.01365602
10928,304,1961,4.0,4.0029984
10929,49,838,2.5,2.1421938
10930,328,862,0.5,0.53905046
10931,20,6237,3.5,3.296593
10932,221,7008,3.0,3.0450146
10933,447,9182,1.5,1.4776764
10934,50,3981,3.5,3.6525292
10935,554,2546,4.0,3.7634466
10936,139,773,4.0,3.9583366
10937,461,6839,4.5,4.352715
10938,11,140,5.0,4.951933
10939,461,3644,2.5,2.2904751
10940,509,263,2.5,2.8229072
10941,569,546,3.5,3.2775283
10942,181,3188,2.0,2.468927
10943,410,546,5.0,4.889164
10944,248,8285,3.5,3.4508507
10945,468,476,4.0,3.7358983
10946,424,901,3.5,3.6080592
10947,599,706,4.0,4.196193
10948,609,3713,3.5,4.050962
10949,589,6499,2.5,2.171839
10950,181,2803,3.0,3.1851678
10951,598,1772,2.5,2.6580834
10952,403,229,3.0,3.1125736
10953,596,2219,3.0,3.0971556
10954,233,2222,1.0,0.8398425
10955,99,698,4.5,4.0439625
10956,181,3826,3.5,3.7078424
10957,409,1710,5.0,4.8630447
10958,489,4900,4.0,4.0864663
10959,473,998,3.5,3.4043183
10960,468,2037,4.0,4.104648
10961,513,9467,2.0,1.6612902
10962,599,3405,2.0,1.9689631
10963,291,8611,0.5,0.37880746
10964,17,9053,4.5,4.40654
10965,351,2505,4.0,3.5947576
10966,203,7022,4.0,4.005202
10967,50,2741,5.0,4.7957864
10968,22,2050,2.0,1.9291106
10969,61,4600,3.0,3.1985362
10970,67,7450,4.0,3.9094746
10971,110,7389,5.0,4.7560544
10972,148,897,2.0,1.919053
10973,474,4354,3.5,3.5402656
10974,32,1353,3.0,3.700836
10975,233,1176,5.0,4.8861423
10976,609,1756,3.5,3.663182
10977,134,2231,4.0,4.0184164
10978,104,6513,4.0,4.211823
10979,602,2150,4.0,3.7513332
10980,408,1276,4.0,4.2533574
10981,321,2601,0.5,0.8686256
10982,609,4766,3.5,3.5147262
10983,188,2224,4.0,4.038766
10984,83,622,3.0,3.0414152
10985,435,236,3.0,2.8297248
10986,452,2877,3.0,2.740025
10987,488,1729,4.0,4.4058876
10988,404,254,4.0,3.906023
10989,425,5988,2.5,2.7319493
10990,359,1186,4.0,4.0730543
10991,67,2580,2.5,2.4057333
10992,279,7827,4.0,4.0697217
10993,602,1009,3.0,3.0501378
10994,186,2114,5.0,4.782571
10995,81,302,3.5,3.565922
10996,234,55,5.0,4.7866
10997,482,2102,4.0,4.1942153
10998,447,2681,1.0,0.61489916
10999,226,123,4.0,3.6331885
11000,67,484,3.0,3.0010517
11001,602,522,1.0,1.0124862
11002,166,2077,3.0,3.0235543
11003,445,546,4.0,3.9234316
11004,67,9445,4.0,3.940628
11005,141,43,4.0,4.1263103
11006,366,2620,5.0,5.158222
11007,413,3830,2.0,2.7834435
11008,379,2940,3.0,3.0509644
11009,18,58,2.0,2.0442877
11010,524,5988,3.5,3.542427
11011,410,378,3.0,2.9461832
11012,20,8280,2.5,2.645871
11013,437,1985,4.0,3.9262898
11014,437,336,3.5,3.5067165
11015,21,1429,4.5,4.434668
11016,55,621,4.0,4.1781893
11017,426,3646,3.5,3.417077
11018,175,409,5.0,5.1683865
11019,44,0,4.0,3.5780375
11020,193,950,3.5,3.603671
11021,447,8078,3.0,3.288651
11022,447,3399,1.0,0.53597057
11023,312,385,4.0,4.274237
11024,513,8528,4.0,3.5780864
11025,0,291,5.0,4.959933
11026,273,3959,3.5,3.6153224
11027,437,3409,3.0,3.0742157
11028,312,3506,3.0,2.8291526
11029,139,277,4.0,4.08321
11030,465,2855,4.5,4.59686
11031,56,954,5.0,4.777186
11032,248,8198,3.0,2.6771674
11033,389,1700,4.0,3.7923007
11034,155,3234,4.5,4.319104
11035,157,4950,2.5,2.1978211
11036,413,905,5.0,5.171973
11037,175,398,5.0,5.180742
11038,602,977,4.0,3.9378839
11039,595,8882,4.5,4.3660984
11040,560,1536,4.5,4.528438
11041,30,963,2.0,2.1485581
11042,246,7022,4.0,3.9385357
11043,67,5780,4.5,4.1965775
11044,112,2241,3.0,3.3521428
11045,375,395,4.0,3.954091
11046,491,530,3.0,3.0798907
11047,413,3986,3.0,3.0152512
11048,233,2599,3.0,3.4241447
11049,297,3136,3.0,3.0203447
11050,234,228,4.0,3.7108047
11051,273,5307,3.5,3.9226139
11052,473,2892,3.0,3.0750408
11053,579,4669,2.5,2.6998386
11054,571,857,1.0,0.93772244
11055,88,8925,5.0,5.3482947
11056,164,1821,2.0,2.1921978
11057,233,141,2.0,2.0287647
11058,173,314,3.0,2.9328606
11059,482,1806,2.0,2.3302734
11060,14,3633,3.5,3.4095945
11061,289,661,4.0,4.069263
11062,437,3404,2.5,2.4875338
11063,139,2144,4.0,3.7393556
11064,168,5253,5.0,5.199328
11065,554,1317,3.0,3.0440273
11066,589,483,3.5,3.2548885
11067,330,4354,4.0,3.9430346
11068,560,8956,4.0,3.8198497
11069,549,7827,4.0,4.1140356
11070,473,6014,4.0,3.9354146
11071,324,2924,3.0,2.6514928
11072,157,285,4.0,3.0787265
11073,63,3002,3.5,3.385725
11074,203,3740,4.0,3.9791095
11075,508,8419,3.5,3.4859953
11076,159,549,4.0,4.0635824
11077,225,609,3.5,3.6753726
11078,306,4167,2.0,1.8734587
11079,351,3012,4.5,4.268753
11080,513,9691,3.5,3.1437192
11081,44,1075,4.0,3.8331375
11082,198,985,4.5,4.524022
11083,551,1978,3.5,3.4415178
11084,338,8180,2.5,2.205596
11085,16,2619,4.0,4.135645
11086,578,1787,1.0,0.8102439
11087,482,355,3.0,2.809473
11088,98,217,4.0,3.7106335
11089,297,5156,3.0,3.0433836
11090,386,5064,4.5,4.3368616
11091,297,8045,3.0,3.1122975
11092,262,1823,4.0,4.008619
11093,579,3229,3.0,2.7241066
11094,27,5027,5.0,4.910653
11095,369,1257,3.5,3.37247
11096,10,446,4.0,3.6474886
11097,201,1444,5.0,5.017109
11098,488,6726,4.5,4.4392014
11099,265,2376,1.0,0.96612376
11100,419,6517,3.0,3.0765538
11101,397,5253,1.5,1.5447
11102,598,8983,2.5,2.8518918
11103,451,2078,5.0,5.1047735
11104,228,509,3.0,3.065419
11105,50,2949,4.5,5.043157
11106,401,793,5.0,5.079549
11107,49,742,3.5,3.0232012
11108,473,4323,3.5,3.0129936
11109,131,5721,4.0,4.0743346
11110,607,3915,3.5,3.5229654
11111,461,6148,4.5,4.285795
11112,335,4791,4.5,4.3534055
11113,436,1004,4.0,4.0300937
11114,72,7137,5.0,5.168042
11115,452,1303,4.0,3.8978102
11116,473,4360,5.0,4.8869896
11117,245,4977,5.0,4.783031
11118,569,378,2.5,2.3730755
11119,18,1772,4.0,3.8547904
11120,508,7736,2.5,3.4190736
11121,488,682,3.5,3.012816
11122,519,2192,5.0,5.107398
11123,20,6335,3.5,3.5909622
11124,382,1837,3.0,3.1106908
11125,166,5150,4.0,3.9935532
11126,287,6259,3.5,3.5794036
11127,146,1795,2.5,2.6486413
11128,78,2556,4.0,3.8119223
11129,566,8886,1.5,1.6198597
11130,89,0,3.0,2.9551084
11131,483,6800,4.5,4.515721
11132,88,7479,2.0,2.15161
11133,609,6341,3.0,2.8538823
11134,503,1726,4.0,4.068047
11135,410,277,4.0,3.9449644
11136,356,3563,4.0,3.8309128
11137,488,6056,4.0,3.8821843
11138,323,2944,2.0,1.9982271
11139,511,133,4.0,4.103042
11140,516,2442,4.0,3.9490187
11141,468,2348,5.0,4.9729195
11142,524,910,4.0,3.9863245
11143,609,7570,3.5,2.833998
11144,468,2414,3.0,2.8164487
11145,379,138,5.0,4.735338
11146,218,898,3.5,3.4633079
11147,468,97,5.0,4.645565
11148,546,1073,5.0,5.0232267
11149,179,2650,4.0,3.8725007
11150,225,15,4.5,4.402603
11151,579,3803,3.5,3.4156764
11152,572,5290,2.0,1.890527
11153,607,1919,2.0,1.4387922
11154,424,514,3.5,3.2747645
11155,116,450,4.0,3.9255826
11156,379,8240,5.0,4.883212
11157,131,1540,3.0,2.8003788
11158,40,510,4.0,3.3943017
11159,67,6951,2.0,1.8391817
11160,225,5979,2.5,2.5062408
11161,225,5253,4.0,3.8992898
11162,447,58,1.0,0.93621624
11163,15,602,4.5,4.478591
11164,176,18,2.0,2.0303912
11165,476,6569,4.5,4.3956637
11166,20,3880,4.5,4.393201
11167,12,2962,3.0,3.495246
11168,181,2023,4.0,3.9121351
11169,607,2956,3.0,2.9006505
11170,306,898,3.5,3.6835704
11171,476,4918,3.0,2.957968
11172,473,2099,2.5,2.2729862
11173,199,797,5.0,5.071498
11174,452,2995,5.0,4.86183
11175,191,274,4.0,4.017693
11176,401,254,3.0,3.0039568
11177,198,898,4.0,3.8773239
11178,379,6131,3.0,3.3683429
11179,273,4291,4.0,4.187364
11180,121,4918,5.0,5.199799
11181,413,9335,3.5,3.4199398
11182,67,5879,3.0,3.1340656
11183,599,217,4.5,4.5942116
11184,67,3557,2.5,2.4760413
11185,155,46,4.0,3.7131267
11186,524,6726,3.0,2.9037035
11187,596,1283,5.0,5.140115
11188,523,838,3.0,2.8030257
11189,104,8331,4.5,4.1240826
11190,473,5711,3.5,3.538755
11191,533,6965,4.5,4.4150047
11192,481,1321,3.0,2.969959
11193,169,436,4.0,3.9262455
11194,482,6191,3.0,3.175369
11195,572,1882,4.5,4.2471237
11196,550,7307,4.0,3.8804858
11197,293,2194,4.0,4.0888815
11198,50,1521,3.0,2.880376
11199,58,2599,4.0,3.6944551
11200,316,3539,3.0,2.788228
11201,554,1274,5.0,4.914268
11202,2,2941,0.5,0.77187264
11203,305,7587,4.0,4.090921
11204,491,1099,4.0,4.0168524
11205,317,1916,4.0,3.896942
11206,83,639,3.0,2.9442403
11207,306,827,4.0,4.008617
11208,18,2300,3.0,3.0349364
11209,176,1073,2.0,2.0089178
11210,49,6148,3.5,3.1194263
11211,414,190,4.0,3.9154751
11212,90,1180,3.0,3.092222
11213,540,97,5.0,4.7569704
11214,220,956,5.0,4.4802465
11215,473,2454,2.0,1.8794861
11216,135,375,5.0,4.9782143
11217,356,1318,3.0,3.0209796
11218,488,511,3.5,3.3608475
11219,590,2836,5.0,5.0443325
11220,166,3312,3.5,3.4228318
11221,279,5922,4.0,4.15207
11222,305,8892,3.5,3.3157754
11223,198,3208,3.5,3.4507093
11224,413,4277,2.5,2.533151
11225,482,1703,4.0,3.944082
11226,215,1598,2.0,2.0626988
11227,609,6464,5.0,4.9776974
11228,97,8888,2.5,1.5099126
11229,519,1857,4.0,3.7732842
11230,155,4303,4.0,4.080899
11231,221,6805,2.5,2.3875341
11232,376,1583,3.5,3.615962
11233,526,2037,4.0,4.0060916
11234,237,2633,4.0,4.4098945
11235,476,6805,4.5,4.467595
11236,85,2224,3.5,3.5255747
11237,447,9189,1.5,1.9538832
11238,436,948,4.0,3.7416072
11239,437,1882,3.5,3.7756433
11240,27,6159,2.0,2.1910768
11241,379,2220,5.0,4.885183
11242,166,123,4.0,4.064775
11243,566,6388,4.0,3.6429048
11244,482,5078,4.5,3.8197725
11245,473,3441,3.5,3.6810036
11246,297,7825,2.0,2.0113788
11247,67,6629,2.0,1.9851296
11248,221,2696,1.5,1.7036237
11249,42,197,3.0,2.9460702
11250,413,7467,4.0,3.9988832
11251,225,2717,5.0,4.8574076
11252,609,7072,4.0,4.251935
11253,67,6970,3.5,3.2711873
11254,103,224,3.0,2.7294648
11255,336,68,5.0,4.9397335
11256,447,8839,2.0,2.1535783
11257,374,780,3.0,2.7797036
11258,274,908,5.0,5.1161633
11259,473,3016,3.0,3.3385139
11260,47,140,3.5,3.502101
11261,465,6647,4.0,4.451119
11262,293,1780,1.0,1.0771086
11263,48,1938,4.5,4.186089
11264,427,1230,5.0,4.776997
11265,273,6416,4.0,3.8631155
11266,306,395,3.0,3.0090826
11267,324,1066,5.0,5.025339
11268,560,3520,3.0,3.1019228
11269,17,9339,4.0,4.16546
11270,79,6037,4.0,3.9207895
11271,35,976,2.5,2.416092
11272,427,468,1.5,1.4824203
11273,331,1294,4.0,3.6966243
11274,473,1253,2.0,1.8172671
11275,109,4805,3.0,2.9570038
11276,559,2010,4.0,4.1090093
11277,386,1173,1.5,1.7530894
11278,0,1825,5.0,4.9932594
11279,526,1967,4.0,3.9655042
11280,216,398,4.0,3.713311
11281,598,8228,2.5,2.1987035
11282,3,2096,5.0,4.9034452
11283,253,296,4.0,3.8732383
11284,380,2300,4.0,4.155904
11285,198,1477,1.0,1.0464942
11286,67,35,4.0,4.3142576
11287,93,295,3.0,2.7880373
11288,413,1726,5.0,5.130783
11289,94,148,4.0,4.031152
11290,110,8294,4.0,3.733186
11291,519,6743,4.0,3.9987879
11292,413,3609,4.0,4.204982
11293,251,8665,4.0,3.8411021
11294,3,1854,4.0,3.5628374
11295,474,7073,5.0,5.058297
11296,479,2846,4.0,3.896327
11297,479,2078,3.0,3.0491009
11298,579,1321,4.0,3.8419917
11299,525,6563,4.5,4.3955965
11300,413,2338,4.0,4.0730658
11301,208,7626,4.5,4.2182684
11302,248,520,4.5,4.0143647
11303,601,274,3.0,3.0601768
11304,300,3569,4.0,4.0109587
11305,447,9260,1.5,1.7815847
11306,385,277,3.0,2.9748929
11307,110,4221,4.0,4.4724817
11308,602,190,3.0,3.0188003
11309,99,84,4.5,4.370996
11310,554,2448,2.0,2.2109857
11311,431,613,3.5,3.2775264
11312,291,1486,3.5,3.4361327
11313,176,4746,3.5,3.7074673
11314,231,6734,3.0,2.8565829
11315,482,6911,4.0,3.9508119
11316,107,905,5.0,4.5875564
11317,419,1406,3.5,3.3618457
11318,225,2843,4.5,4.3453107
11319,473,749,3.0,2.920806
11320,76,5901,5.0,4.826242
11321,293,2525,1.0,0.97643065
11322,67,1397,3.0,2.8456259
11323,17,6780,3.5,3.455
11324,231,7188,3.5,3.868463
11325,435,123,4.0,3.8474915
11326,216,337,2.0,2.1908507
11327,225,1542,3.5,3.5042868
11328,571,1421,5.0,4.794608
11329,424,1176,3.0,3.0759037
11330,390,2035,4.0,3.9969034
11331,447,2916,3.0,3.284167
11332,352,444,3.0,2.7879653
11333,324,3840,2.0,1.8570514
11334,578,1264,5.0,5.100282
11335,447,7396,4.0,3.6764789
11336,238,2696,4.0,3.9915435
11337,331,2332,4.5,3.985961
11338,0,1260,3.0,3.0163832
11339,83,120,4.0,3.8320794
11340,69,4159,4.0,4.010186
11341,248,2632,4.0,4.0361853
11342,311,1793,2.0,2.075861
11343,165,5869,5.0,4.991225
11344,453,3979,3.0,2.8298504
11345,598,5456,2.5,2.6003566
11346,598,1823,2.5,2.5061543
11347,44,506,5.0,4.697428
11348,0,418,4.0,3.874207
11349,376,2512,5.0,4.8115916
11350,407,277,4.5,4.253534
11351,287,2978,4.5,4.2860794
11352,181,1256,2.5,2.6844308
11353,306,514,3.0,2.8507977
11354,63,1543,4.0,3.9138582
11355,479,908,4.0,3.990364
11356,551,314,4.0,3.6248853
11357,606,956,5.0,4.711178
11358,598,5822,3.5,3.467
11359,273,5031,2.5,2.5999985
11360,201,1324,3.0,2.9979312
11361,447,8512,2.5,2.7251456
11362,531,97,5.0,4.7704387
11363,67,7013,3.5,3.3949401
11364,473,2989,3.5,3.3740206
11365,423,659,3.0,3.6500273
11366,181,3764,3.0,3.5351372
11367,343,7571,4.0,4.0408206
11368,216,1183,3.0,3.055209
11369,524,1430,3.5,3.3408613
11370,598,6111,2.0,1.9327829
11371,297,7648,1.5,1.5037798
11372,386,1465,1.5,1.6066537
11373,48,314,4.0,4.1808543
11374,262,1804,3.0,3.0011806
11375,605,5369,2.5,2.322195
11376,28,3641,4.0,3.8989496
11377,63,6225,4.5,4.6140456
11378,609,6740,4.5,4.133802
11379,501,2300,4.0,3.8858423
11380,595,6134,3.5,3.3497899
11381,199,6046,3.5,3.2702703
11382,131,4707,3.0,2.7502592
11383,291,7876,2.0,2.106624
11384,186,4794,4.0,3.948136
11385,245,7004,5.0,5.0663958
11386,180,337,2.0,1.9987116
11387,248,6237,3.0,2.9302335
11388,413,2443,2.0,1.6599641
11389,413,1494,5.0,5.043366
11390,413,2915,4.0,3.9067042
11391,312,2746,2.0,1.8454977
11392,130,7750,4.0,3.7940702
11393,380,6904,3.0,3.810366
11394,386,476,4.0,3.418273
11395,297,4170,2.5,2.76137
11396,203,6977,3.5,3.4151182
11397,110,6487,3.5,3.3762932
11398,355,819,5.0,4.8468914
11399,413,3366,4.0,4.0858445
11400,338,9386,5.0,4.8230467
11401,599,1823,1.0,1.0317502
11402,49,8045,3.0,2.543233
11403,520,28,3.0,2.843885
11404,67,4715,2.0,1.9889725
11405,602,796,5.0,5.0274653
11406,526,1043,4.0,4.0500216
11407,353,2078,4.0,4.1721377
11408,50,5324,5.0,4.8228436
11409,409,2940,5.0,4.960563
11410,303,225,4.0,4.093755
11411,374,3136,5.0,4.6666274
11412,526,1082,3.0,3.0925703
11413,306,5150,3.0,3.011781
11414,9,4803,4.5,4.505164
11415,131,1785,1.5,1.566566
11416,397,7355,3.0,3.2329967
11417,468,2785,5.0,4.965622
11418,423,895,4.0,4.091403
11419,473,398,5.0,4.9696517
11420,16,831,4.0,4.051494
11421,194,3191,2.0,2.0093377
11422,58,98,5.0,4.9957175
11423,231,6398,2.0,2.0839872
11424,569,659,3.0,2.9456434
11425,386,224,4.5,4.038983
11426,273,6178,3.5,3.43204
11427,609,3137,3.0,3.2238276
11428,90,3543,4.0,3.865092
11429,447,4109,1.5,1.3436879
11430,313,97,4.0,3.5982184
11431,248,80,3.5,3.5203867
11432,598,163,1.5,1.5738536
11433,116,527,4.0,3.8854003
11434,155,1571,2.0,1.9795547
11435,379,1485,4.0,4.079657
11436,32,1044,4.0,3.8587918
11437,599,1217,3.0,2.9426253
11438,306,6513,4.5,4.4283743
11439,53,287,3.0,2.8027925
11440,431,4440,4.0,3.9598074
11441,473,741,4.0,3.7092018
11442,114,2324,3.0,2.9573758
11443,273,4633,3.0,2.9726841
11444,245,254,4.0,4.2148
11445,418,3897,0.5,0.47007927
11446,386,1893,3.0,3.018673
11447,27,1916,3.0,3.1324098
11448,367,2888,3.0,2.7398167
11449,565,35,4.0,4.0300927
11450,579,5296,4.5,4.078105
11451,338,1217,5.0,4.755252
11452,181,1622,4.0,3.6830485
11453,278,8045,4.0,4.1287007
11454,138,3000,2.0,2.035346
11455,304,7581,4.0,4.1094847
11456,39,55,5.0,4.992213
11457,317,4010,4.0,3.7466965
11458,413,3394,3.0,2.9221146
11459,303,398,5.0,4.882892
11460,607,483,3.5,3.4704013
11461,255,8788,3.5,3.053839
11462,27,2435,4.0,3.950181
11463,413,2944,4.0,3.866402
11464,510,3814,3.5,3.7554364
11465,297,5580,3.0,3.3007574
11466,598,1198,2.5,2.7016246
11467,102,5156,2.0,2.1273134
11468,533,6651,4.5,4.066446
11469,474,6058,5.0,4.6414657
11470,181,1225,3.5,3.5857387
11471,93,376,3.0,2.9244664
11472,481,2458,3.5,3.3319106
11473,131,6314,3.5,3.520279
11474,291,8085,3.5,3.3460941
11475,218,2224,4.5,4.5928617
11476,602,2193,4.0,4.027131
11477,58,520,5.0,5.2122836
11478,399,897,5.0,4.861341
11479,358,505,4.0,4.278489
11480,479,5,4.0,3.8240473
11481,491,595,5.0,4.999299
11482,447,6360,4.0,4.0840235
11483,220,948,3.5,3.5708983
11484,102,1822,5.0,5.1099434
11485,483,6464,4.0,3.9604788
11486,599,1744,3.5,3.5514157
11487,595,3225,4.0,3.784503
11488,572,7047,1.5,1.5222477
11489,336,116,3.0,2.9900248
11490,212,899,4.0,3.9370308
11491,51,6329,5.0,4.74111
11492,579,4646,3.0,2.887194
11493,88,5128,5.0,4.484794
11494,598,7706,2.5,2.5151782
11495,598,5833,3.0,3.118596
11496,355,2394,3.5,3.8249385
11497,159,2442,2.0,1.9408748
11498,609,5687,4.0,4.0684524
11499,598,5094,1.5,1.644695
11500,355,6464,3.5,3.6029744
11501,599,4791,5.0,4.5327196
11502,104,4170,5.0,5.030374
11503,28,7466,5.0,5.0182533
11504,159,185,1.0,0.96827984
11505,102,4350,3.5,3.4867053
11506,602,2548,4.0,3.7819138
11507,527,989,3.5,3.7057724
11508,130,974,4.0,3.8254402
11509,300,314,4.0,3.7349036
11510,312,760,4.0,4.416522
11511,162,1134,3.0,3.0491245
11512,320,383,3.0,2.7843766
11513,297,6870,3.5,3.267731
11514,559,7330,3.5,3.455476
11515,589,704,4.0,4.0543046
11516,82,1789,1.5,1.3953968
11517,423,6134,3.5,3.4599195
11518,413,9419,4.0,3.9635766
11519,599,986,4.5,4.3577256
11520,596,1403,5.0,4.6866436
11521,560,8528,3.0,3.2191317
11522,6,5322,3.5,3.4368339
11523,473,5062,3.5,3.685388
11524,589,6416,3.5,3.5308208
11525,479,3872,3.0,2.9404564
11526,40,906,5.0,4.839989
11527,276,648,4.0,4.107204
11528,554,2597,3.0,3.148698
11529,549,8551,4.5,4.387782
11530,386,28,3.5,3.5903666
11531,67,8354,3.5,3.6871421
11532,479,4419,3.0,2.7223063
11533,436,957,3.0,2.8494055
11534,42,514,5.0,5.1392775
11535,88,5932,4.5,4.3750296
11536,572,6294,4.0,4.0035233
11537,41,2325,5.0,4.963808
11538,17,512,3.0,3.076525
11539,67,1596,2.5,2.5675263
11540,390,1180,1.0,1.0292115
11541,190,150,1.0,1.1119884
11542,183,8677,4.5,3.9638698
11543,566,4698,4.0,3.7184055
11544,104,4604,4.0,4.1865625
11545,559,6676,2.5,2.4585824
11546,308,981,5.0,4.89405
11547,291,8785,3.5,3.4715877
11548,229,1986,0.5,0.46270183
11549,607,3875,1.0,1.2606008
